4,1,509.26570183597505
4,10,939.2886237240164
8,1,381.6621818790445
8,10,1011.0386661159573
12,1,538.1513419599505
12,10,1161.2823686969932
16,1,558.4144748980179
16,10,1180.0814404739067
20,1,593.7227701710071
20,10,1224.3592448709533
24,1,636.8503902939847
24,10,1260.9893290760228
28,1,695.4515846209833
28,10,1312.9825758399675
32,1,748.4825497569982
32,10,1239.9777349160286
36,1,711.3842646030243
36,10,1238.5486746079987
40,1,830.3978558829986
40,10,1360.1986201890977
44,1,971.6863907120423
44,10,1503.0790466439212
48,1,1245.484141863999
48,10,1816.8623363249935
52,1,1525.4582869730657
52,10,1886.0267395310802
56,1,1524.186497609946
56,10,2126.9774235140067
60,1,2034.2989055750659
60,10,2644.3724535929505
64,1,2419.5467460020445
64,10,2949.5798572590575
